Pinmux settings per pin
Format: pin (name): mux_owner gpio_owner hog?
pin 252 (SHARKL5PRO_XTL_EN0_MISC): (MUX UNCLAIMED) (GPIO UNCLAIMED)
pin 253 (SHARKL5PRO_AUD_ADSYNC_MISC): (MUX UNCLAIMED) (GPIO UNCLAIMED)
pin 254 (SHARKL5PRO_AUD_DAD0_MISC): (MUX UNCLAIMED) (GPIO UNCLAIMED)
pin 255 (SHARKL5PRO_XTL_EN1_MISC): (MUX UNCLAIMED) (GPIO UNCLAIMED)
pin 256 (SHARKL5PRO_AUD_DASYNC_MISC): (MUX UNCLAIMED) (GPIO UNCLAIMED)
pin 257 (SHARKL5PRO_AUD_DAD1_MISC): (MUX UNCLAIMED) (GPIO UNCLAIMED)
pin 258 (SHARKL5PRO_CHIP_SLEEP_MISC): (MUX UNCLAIMED) (GPIO UNCLAIMED)
pin 259 (SHARKL5PRO_SIMCLK2_MISC): (MUX UNCLAIMED) (GPIO UNCLAIMED)
pin 260 (SHARKL5PRO_SIMDA2_MISC): (MUX UNCLAIMED) (GPIO UNCLAIMED)
pin 261 (SHARKL5PRO_SIMRST2_MISC): (MUX UNCLAIMED) (GPIO UNCLAIMED)
pin 262 (SHARKL5PRO_SD0_CMD_MISC): (MUX UNCLAIMED) (GPIO UNCLAIMED)
pin 263 (SHARKL5PRO_SD0_D0_MISC): (MUX UNCLAIMED) (GPIO UNCLAIMED)
pin 264 (SHARKL5PRO_SD0_D1_MISC): (MUX UNCLAIMED) (GPIO UNCLAIMED)
pin 265 (SHARKL5PRO_SD0_CLK_MISC): (MUX UNCLAIMED) (GPIO UNCLAIMED)
pin 266 (SHARKL5PRO_SD0_D2_MISC): (MUX UNCLAIMED) (GPIO UNCLAIMED)
pin 267 (SHARKL5PRO_SD0_D3_MISC): (MUX UNCLAIMED) (GPIO UNCLAIMED)
pin 268 (SHARKL5PRO_SIMCLK0_MISC): (MUX UNCLAIMED) (GPIO UNCLAIMED)
pin 269 (SHARKL5PRO_SIMDA0_MISC): (MUX UNCLAIMED) (GPIO UNCLAIMED)
pin 270 (SHARKL5PRO_SIMRST0_MISC): (MUX UNCLAIMED) (GPIO UNCLAIMED)
pin 271 (SHARKL5PRO_SIMCLK1_MISC): (MUX UNCLAIMED) (GPIO UNCLAIMED)
pin 272 (SHARKL5PRO_SIMDA1_MISC): (MUX UNCLAIMED) (GPIO UNCLAIMED)
pin 273 (SHARKL5PRO_SIMRST1_MISC): (MUX UNCLAIMED) (GPIO UNCLAIMED)
pin 274 (SHARKL5PRO_SD2_CMD_MISC): (MUX UNCLAIMED) (GPIO UNCLAIMED)
pin 275 (SHARKL5PRO_SD2_D0_MISC): (MUX UNCLAIMED) (GPIO UNCLAIMED)
pin 276 (SHARKL5PRO_SD2_D1_MISC): (MUX UNCLAIMED) (GPIO UNCLAIMED)
pin 277 (SHARKL5PRO_SD2_CLK_MISC): (MUX UNCLAIMED) (GPIO UNCLAIMED)
pin 278 (SHARKL5PRO_SD2_D2_MISC): (MUX UNCLAIMED) (GPIO UNCLAIMED)
pin 279 (SHARKL5PRO_SD2_D3_MISC): (MUX UNCLAIMED) (GPIO UNCLAIMED)
pin 280 (SHARKL5PRO_RFCTL0_MISC): (MUX UNCLAIMED) (GPIO UNCLAIMED)
pin 281 (SHARKL5PRO_RFCTL1_MISC): (MUX UNCLAIMED) (GPIO UNCLAIMED)
pin 282 (SHARKL5PRO_RFCTL2_MISC): (MUX UNCLAIMED) (GPIO UNCLAIMED)
pin 283 (SHARKL5PRO_RFCTL3_MISC): (MUX UNCLAIMED) (GPIO UNCLAIMED)
pin 284 (SHARKL5PRO_RFCTL4_MISC): (MUX UNCLAIMED) (GPIO UNCLAIMED)
pin 285 (SHARKL5PRO_DNS_D0_MISC): (MUX UNCLAIMED) (GPIO UNCLAIMED)
pin 286 (SHARKL5PRO_DNS_D1_MISC): (MUX UNCLAIMED) (GPIO UNCLAIMED)
pin 287 (SHARKL5PRO_IIS3DI_MISC): (MUX UNCLAIMED) (GPIO UNCLAIMED)
pin 288 (SHARKL5PRO_IIS3DO_MISC): (MUX UNCLAIMED) (GPIO UNCLAIMED)
pin 289 (SHARKL5PRO_IIS3CLK_MISC): (MUX UNCLAIMED) (GPIO UNCLAIMED)
pin 290 (SHARKL5PRO_IIS3LRCK_MISC): (MUX UNCLAIMED) (GPIO UNCLAIMED)
pin 291 (SHARKL5PRO_GPIO116_MISC): (MUX UNCLAIMED) (GPIO UNCLAIMED)
pin 292 (SHARKL5PRO_RFCTL5_MISC): (MUX UNCLAIMED) (GPIO UNCLAIMED)
pin 293 (SHARKL5PRO_RFCTL6_MISC): (MUX UNCLAIMED) (GPIO UNCLAIMED)
pin 294 (SHARKL5PRO_RFCTL7_MISC): (MUX UNCLAIMED) (GPIO UNCLAIMED)
pin 295 (SHARKL5PRO_RFCTL8_MISC): (MUX UNCLAIMED) (GPIO UNCLAIMED)
pin 296 (SHARKL5PRO_RFCTL9_MISC): (MUX UNCLAIMED) (GPIO UNCLAIMED)
pin 297 (SHARKL5PRO_RFCTL10_MISC): (MUX UNCLAIMED) (GPIO UNCLAIMED)
pin 298 (SHARKL5PRO_RFCTL11_MISC): (MUX UNCLAIMED) (GPIO UNCLAIMED)
pin 299 (SHARKL5PRO_RFCTL12_MISC): (MUX UNCLAIMED) (GPIO UNCLAIMED)
pin 300 (SHARKL5PRO_RFCTL13_MISC): (MUX UNCLAIMED) (GPIO UNCLAIMED)
pin 301 (SHARKL5PRO_RFCTL14_MISC): (MUX UNCLAIMED) (GPIO UNCLAIMED)
pin 302 (SHARKL5PRO_RFCTL15_MISC): (MUX UNCLAIMED) (GPIO UNCLAIMED)
pin 303 (SHARKL5PRO_RFCTL16_MISC): (MUX UNCLAIMED) (GPIO UNCLAIMED)
pin 304 (SHARKL5PRO_RFCTL17_MISC): (MUX UNCLAIMED) (GPIO UNCLAIMED)
pin 305 (SHARKL5PRO_RFCTL18_MISC): (MUX UNCLAIMED) (GPIO UNCLAIMED)
pin 306 (SHARKL5PRO_RFCTL19_MISC): (MUX UNCLAIMED) (GPIO UNCLAIMED)
pin 307 (SHARKL5PRO_RFSCK0_MISC): (MUX UNCLAIMED) (GPIO UNCLAIMED)
pin 308 (SHARKL5PRO_RFSDA0_MISC): (MUX UNCLAIMED) (GPIO UNCLAIMED)
pin 309 (SHARKL5PRO_RFSEN0_MISC): (MUX UNCLAIMED) (GPIO UNCLAIMED)
pin 310 (SHARKL5PRO_RFSCK1_MISC): (MUX UNCLAIMED) (GPIO UNCLAIMED)
pin 311 (SHARKL5PRO_RFSDA1_MISC): (MUX UNCLAIMED) (GPIO UNCLAIMED)
pin 312 (SHARKL5PRO_RFSEN1_MISC): (MUX UNCLAIMED) (GPIO UNCLAIMED)
pin 313 (SHARKL5PRO_RFFE0_SCK_MISC): (MUX UNCLAIMED) (GPIO UNCLAIMED)
pin 314 (SHARKL5PRO_RFFE0_SDA_MISC): (MUX UNCLAIMED) (GPIO UNCLAIMED)
pin 315 (SHARKL5PRO_RFFE1_SCK_MISC): (MUX UNCLAIMED) (GPIO UNCLAIMED)
pin 316 (SHARKL5PRO_RFFE1_SDA_MISC): (MUX UNCLAIMED) (GPIO UNCLAIMED)
pin 317 (SHARKL5PRO_U1TXD_MISC): (MUX UNCLAIMED) (GPIO UNCLAIMED)
pin 318 (SHARKL5PRO_U1RXD_MISC): (MUX UNCLAIMED) (GPIO UNCLAIMED)
pin 319 (SHARKL5PRO_SCL6_MISC): (MUX UNCLAIMED) (GPIO UNCLAIMED)
pin 320 (SHARKL5PRO_SDA6_MISC): (MUX UNCLAIMED) (GPIO UNCLAIMED)
pin 321 (SHARKL5PRO_MTCK_ARM_MISC): (MUX UNCLAIMED) (GPIO UNCLAIMED)
pin 322 (SHARKL5PRO_MTMS_ARM_MISC): (MUX UNCLAIMED) (GPIO UNCLAIMED)
pin 323 (SHARKL5PRO_PWMC_MISC): (MUX UNCLAIMED) (GPIO UNCLAIMED)
pin 324 (SHARKL5PRO_KEYOUT0_MISC): (MUX UNCLAIMED) (GPIO UNCLAIMED)
pin 325 (SHARKL5PRO_KEYOUT1_MISC): (MUX UNCLAIMED) (GPIO UNCLAIMED)
pin 326 (SHARKL5PRO_KEYOUT2_MISC): (MUX UNCLAIMED) (GPIO UNCLAIMED)
pin 327 (SHARKL5PRO_KEYIN0_MISC): (MUX UNCLAIMED) (GPIO UNCLAIMED)
pin 328 (SHARKL5PRO_KEYIN1_MISC): (MUX UNCLAIMED) (GPIO UNCLAIMED)
pin 329 (SHARKL5PRO_KEYIN2_MISC): (MUX UNCLAIMED) (GPIO UNCLAIMED)
pin 330 (SHARKL5PRO_SCL0_MISC): (MUX UNCLAIMED) (GPIO UNCLAIMED)
pin 331 (SHARKL5PRO_SDA0_MISC): (MUX UNCLAIMED) (GPIO UNCLAIMED)
pin 332 (SHARKL5PRO_SDA1_MISC): (MUX UNCLAIMED) (GPIO UNCLAIMED)
pin 333 (SHARKL5PRO_SCL1_MISC): (MUX UNCLAIMED) (GPIO UNCLAIMED)
pin 334 (SHARKL5PRO_CMMCLK0_MISC): (MUX UNCLAIMED) (GPIO UNCLAIMED)
pin 335 (SHARKL5PRO_CMMCLK1_MISC): (MUX UNCLAIMED) (GPIO UNCLAIMED)
pin 336 (SHARKL5PRO_CMRST0_MISC): (MUX UNCLAIMED) (GPIO UNCLAIMED)
pin 337 (SHARKL5PRO_CMRST1_MISC): (MUX UNCLAIMED) (GPIO UNCLAIMED)
pin 338 (SHARKL5PRO_CMPD0_MISC): (MUX UNCLAIMED) (GPIO UNCLAIMED)
pin 339 (SHARKL5PRO_CMPD1_MISC): (MUX UNCLAIMED) (GPIO UNCLAIMED)
pin 340 (SHARKL5PRO_CMMCLK2_MISC): (MUX UNCLAIMED) (GPIO UNCLAIMED)
pin 341 (SHARKL5PRO_CMPD2_MISC): (MUX UNCLAIMED) (GPIO UNCLAIMED)
pin 342 (SHARKL5PRO_CMRST2_MISC): (MUX UNCLAIMED) (GPIO UNCLAIMED)
pin 343 (SHARKL5PRO_GPIO84_MISC): (MUX UNCLAIMED) (GPIO UNCLAIMED)
pin 344 (SHARKL5PRO_GPIO85_MISC): (MUX UNCLAIMED) (GPIO UNCLAIMED)
pin 345 (SHARKL5PRO_GPIO86_MISC): (MUX UNCLAIMED) (GPIO UNCLAIMED)
pin 346 (SHARKL5PRO_GPIO87_MISC): (MUX UNCLAIMED) (GPIO UNCLAIMED)
pin 347 (SHARKL5PRO_GPIO88_MISC): (MUX UNCLAIMED) (GPIO UNCLAIMED)
pin 348 (SHARKL5PRO_SPI0_CSN_MISC): (MUX UNCLAIMED) (GPIO UNCLAIMED)
pin 349 (SHARKL5PRO_SPI0_DO_MISC): (MUX UNCLAIMED) (GPIO UNCLAIMED)
pin 350 (SHARKL5PRO_SPI0_DI_MISC): (MUX UNCLAIMED) (GPIO UNCLAIMED)
pin 351 (SHARKL5PRO_SPI0_CLK_MISC): (MUX UNCLAIMED) (GPIO UNCLAIMED)
pin 352 (SHARKL5PRO_EXTINT9_MISC): (MUX UNCLAIMED) (GPIO UNCLAIMED)
pin 353 (SHARKL5PRO_EXTINT10_MISC): (MUX UNCLAIMED) (GPIO UNCLAIMED)
pin 354 (SHARKL5PRO_IIS1DI_MISC): (MUX UNCLAIMED) (GPIO UNCLAIMED)
pin 355 (SHARKL5PRO_IIS1DO_MISC): (MUX UNCLAIMED) (GPIO UNCLAIMED)
pin 356 (SHARKL5PRO_IIS1CLK_MISC): (MUX UNCLAIMED) (GPIO UNCLAIMED)
pin 357 (SHARKL5PRO_IIS1LRCK_MISC): (MUX UNCLAIMED) (GPIO UNCLAIMED)
pin 358 (SHARKL5PRO_SCL2_MISC): (MUX UNCLAIMED) (GPIO UNCLAIMED)
pin 359 (SHARKL5PRO_SDA2_MISC): (MUX UNCLAIMED) (GPIO UNCLAIMED)
pin 360 (SHARKL5PRO_MEMS_MIC_CLK0_MISC): (MUX UNCLAIMED) (GPIO UNCLAIMED)
pin 361 (SHARKL5PRO_MEMS_MIC_DATA0_MISC): (MUX UNCLAIMED) (GPIO UNCLAIMED)
pin 362 (SHARKL5PRO_MEMS_MIC_CLK1_MISC): (MUX UNCLAIMED) (GPIO UNCLAIMED)
pin 363 (SHARKL5PRO_MEMS_MIC_DATA1_MISC): (MUX UNCLAIMED) (GPIO UNCLAIMED)
pin 364 (SHARKL5PRO_SPI2_CSN_MISC): (MUX UNCLAIMED) (GPIO UNCLAIMED)
pin 365 (SHARKL5PRO_SPI2_DO_MISC): (MUX UNCLAIMED) (GPIO UNCLAIMED)
pin 366 (SHARKL5PRO_SPI2_DI_MISC): (MUX UNCLAIMED) (GPIO UNCLAIMED)
pin 367 (SHARKL5PRO_SPI2_CLK_MISC): (MUX UNCLAIMED) (GPIO UNCLAIMED)
pin 368 (SHARKL5PRO_IIS0DI_MISC): (MUX UNCLAIMED) (GPIO UNCLAIMED)
pin 369 (SHARKL5PRO_IIS0DO_MISC): (MUX UNCLAIMED) (GPIO UNCLAIMED)
pin 370 (SHARKL5PRO_IIS0CLK_MISC): (MUX UNCLAIMED) (GPIO UNCLAIMED)
pin 371 (SHARKL5PRO_IIS0LRCK_MISC): (MUX UNCLAIMED) (GPIO UNCLAIMED)
pin 372 (SHARKL5PRO_U5TXD_MISC): (MUX UNCLAIMED) (GPIO UNCLAIMED)
pin 373 (SHARKL5PRO_U5RXD_MISC): (MUX UNCLAIMED) (GPIO UNCLAIMED)
pin 374 (SHARKL5PRO_CLK_AUX0_MISC): (MUX UNCLAIMED) (GPIO UNCLAIMED)
pin 375 (SHARKL5PRO_U0TXD_MISC): (MUX UNCLAIMED) (GPIO UNCLAIMED)
pin 376 (SHARKL5PRO_U0RXD_MISC): (MUX UNCLAIMED) (GPIO UNCLAIMED)
pin 377 (SHARKL5PRO_U0CTS_MISC): (MUX UNCLAIMED) (GPIO UNCLAIMED)
pin 378 (SHARKL5PRO_U0RTS_MISC): (MUX UNCLAIMED) (GPIO UNCLAIMED)
pin 379 (SHARKL5PRO_U4TXD_MISC): (MUX UNCLAIMED) (GPIO UNCLAIMED)
pin 380 (SHARKL5PRO_U4RXD_MISC): (MUX UNCLAIMED) (GPIO UNCLAIMED)
pin 381 (SHARKL5PRO_U4CTS_MISC): (MUX UNCLAIMED) (GPIO UNCLAIMED)
pin 382 (SHARKL5PRO_U4RTS_MISC): (MUX UNCLAIMED) (GPIO UNCLAIMED)
pin 383 (SHARKL5PRO_SD1_CMD_MISC): (MUX UNCLAIMED) (GPIO UNCLAIMED)
pin 384 (SHARKL5PRO_SD1_D0_MISC): (MUX UNCLAIMED) (GPIO UNCLAIMED)
pin 385 (SHARKL5PRO_SD1_D1_MISC): (MUX UNCLAIMED) (GPIO UNCLAIMED)
pin 386 (SHARKL5PRO_SD1_CLK_MISC): (MUX UNCLAIMED) (GPIO UNCLAIMED)
pin 387 (SHARKL5PRO_SD1_D2_MISC): (MUX UNCLAIMED) (GPIO UNCLAIMED)
pin 388 (SHARKL5PRO_SD1_D3_MISC): (MUX UNCLAIMED) (GPIO UNCLAIMED)
pin 389 (SHARKL5PRO_EXTINT0_MISC): (MUX UNCLAIMED) (GPIO UNCLAIMED)
pin 390 (SHARKL5PRO_EXTINT1_MISC): (MUX UNCLAIMED) (GPIO UNCLAIMED)
pin 391 (SHARKL5PRO_SDA3_MISC): (MUX UNCLAIMED) (GPIO UNCLAIMED)
pin 392 (SHARKL5PRO_SCL3_MISC): (MUX UNCLAIMED) (GPIO UNCLAIMED)
